epoch,class,threshold_id,threshold_value,auc,sens,spec,ppv,npv,alert_rate,ece,tp,fp,tn,fn
1,Effusion,23,0.43458721522362004,0.705,0.30751964085297384,0.869094632148603,0.2343883661248929,0.9059307821314223,0.151268115942029,0.30614942613426077,274,895,5942,617
1,Effusion,24,0.4353705500402758,0.705,0.2817059483726147,0.8847447710984349,0.24157844080846946,0.9043205262371056,0.13444616977225674,0.30614942613426077,251,788,6049,640
1,Effusion,25,0.43615388485693163,0.705,0.24242424242424215,0.8993710691823898,0.23893805309734487,0.9010844079718638,0.11697722567287784,0.30614942613426077,216,688,6149,675
1,Effusion,26,0.43693721967358745,0.705,0.2188552188552186,0.9120959485154306,0.24497487437185897,0.8995960761684938,0.10300207039337474,0.30614942613426077,195,601,6236,696
1,Effusion,27,0.4377205544902432,0.705,0.18518518518518498,0.926575983618546,0.24737631184407757,0.8971817023084547,0.08630952380952381,0.30614942613426077,165,502,6335,726
1,Effusion,28,0.43850388930689904,0.705,0.16273849607182922,0.9395933889132659,0.25985663082437227,0.8959553695955369,0.07220496894409938,0.30614942613426077,145,413,6424,746
1,Effusion,29,0.43928722412355486,0.705,0.13468013468013454,0.9496855345911949,0.2586206896551718,0.8938601321585902,0.060041407867494824,0.30614942613426077,120,344,6493,771
1,Effusion,30,0.44007055894021063,0.705,0.10774410774410761,0.9597776802691238,0.2587601078167109,0.8919396493135788,0.04800724637681159,0.30614942613426077,96,275,6562,795
1,Effusion,31,0.44085389375686646,0.705,0.0909090909090908,0.9688459850811758,0.2755102040816317,0.8910411622276028,0.03804347826086957,0.30614942613426077,81,213,6624,810
1,Emphysema,0,0.3562334179878235,0.73,0.9397590361445727,0.3715948161861941,0.031784841075794615,0.9964539007092196,0.6350931677018633,0.33820733428001404,156,4752,2810,10
1,Emphysema,1,0.3566873861897376,0.73,0.9156626506024041,0.39526580269769895,0.03216931216931216,0.995337995337995,0.6114130434782609,0.33820733428001404,152,4573,2989,14
1,Emphysema,2,0.3571413543916518,0.73,0.909638554216862,0.42171383231949217,0.03337754199823165,0.9953183520599248,0.5854037267080745,0.33820733428001404,151,4373,3189,15
1,Emphysema,3,0.3575953225935659,0.73,0.8855421686746935,0.4439301772017984,0.033777573529411756,0.9943720379146916,0.5631469979296067,0.33820733428001404,147,4205,3357,19
1,Emphysema,4,0.35804929079548004,0.73,0.8674698795180671,0.4683946046019571,0.03458213256484149,0.9938271604938269,0.5388198757763976,0.33820733428001404,144,4020,3542,22
1,Emphysema,5,0.3585032589973942,0.73,0.861445783132525,0.49100766992859024,0.03582164328657314,0.9938436830835116,0.5165631469979296,0.33820733428001404,143,3849,3713,23
1,Emphysema,6,0.35895722719930834,0.73,0.8433734939758986,0.5119016133298069,0.03654398329417906,0.993328201180395,0.4957298136645963,0.33820733428001404,140,3691,3871,26
1,Emphysema,7,0.35941119540122246,0.73,0.8132530120481879,0.5349113991007669,0.03696604600219057,0.992394504416094,0.4725672877846791,0.33820733428001404,135,3517,4045,31
1,Emphysema,8,0.35986516360313664,0.73,0.7951807228915615,0.5555408622057656,0.037789865445176055,0.9919716646989372,0.4519927536231884,0.33820733428001404,132,3361,4201,34
1,Emphysema,9,0.36031913180505076,0.73,0.771084337349393,0.5778894472361809,0.03855421686746987,0.9913793103448274,0.42960662525879917,0.33820733428001404,128,3192,4370,38
1,Emphysema,10,0.3607731000069649,0.73,0.7590361445783087,0.5978577096006347,0.03978528575939374,0.9912299934224948,0.4098084886128364,0.33820733428001404,126,3041,4521,40
1,Emphysema,11,0.36122706820887907,0.73,0.728915662650598,0.6172970113726527,0.04013266998341624,0.990451941438574,0.390139751552795,0.33820733428001404,121,2894,4668,45
1,Emphysema,12,0.3616810364107932,0.73,0.7048192771084295,0.6383231949219782,0.04102384291725104,0.9899507793273173,0.36904761904761907,0.33820733428001404,117,2735,4827,49
1,Emphysema,13,0.3621350046127073,0.73,0.6927710843373452,0.6557788944723617,0.04231052244297276,0.989820359281437,0.3517080745341615,0.33820733428001404,115,2603,4959,51
1,Emphysema,14,0.3625889728146215,0.73,0.6746987951807188,0.6738957947632901,0.04344453064390999,0.989514563106796,0.333592132505176,0.33820733428001404,112,2466,5096,54
1,Emphysema,15,0.3630429410165356,0.73,0.6566265060240924,0.6922771753504363,0.044745484400656794,0.9892290249433104,0.31521739130434784,0.33820733428001404,109,2327,5235,57
1,Emphysema,16,0.36349690921844974,0.73,0.6265060240963818,0.7099973551970378,0.0452764475402699,0.9885840545019332,0.29723084886128365,0.33820733428001404,104,2193,5369,62
1,Emphysema,17,0.36395087742036386,0.73,0.6084337349397554,0.7263951335625495,0.0465437788018433,0.988305145735876,0.2807971014492754,0.33820733428001404,101,2069,5493,65
1,Emphysema,18,0.36440484562227804,0.73,0.5662650602409605,0.7427929119280613,0.04610102991662578,0.9873439971875547,0.26384575569358176,0.33820733428001404,94,1945,5617,72
1,Emphysema,19,0.36485881382419216,0.73,0.5481927710843341,0.7587939698492462,0.047519582245430785,0.9870978840529845,0.24780020703933747,0.33820733428001404,91,1824,5738,75
1,Emphysema,20,0.3653127820261063,0.73,0.5060240963855391,0.7755884686590848,0.047164514317798965,0.9862115352278458,0.2304606625258799,0.33820733428001404,84,1697,5865,82
1,Emphysema,21,0.36576675022802047,0.73,0.48795180722891274,0.7881512827294366,0.04812834224598928,0.9859387923904052,0.21777950310559005,0.33820733428001404,81,1602,5960,85
1,Emphysema,22,0.3662207184299346,0.73,0.4397590361445757,0.8041523406506215,0.04697554697554695,0.9849368318756072,0.20108695652173914,0.33820733428001404,73,1481,6081,93
1,Emphysema,23,0.3666746866318487,0.73,0.3855421686746965,0.8179053160539539,0.04441360166551003,0.9837760458088117,0.1864648033126294,0.33820733428001404,64,1377,6185,102
1,Emphysema,24,0.3671286548337629,0.73,0.3554216867469858,0.8332451732345939,0.044696969696969666,0.983302122347066,0.17080745341614906,0.33820733428001404,59,1261,6301,107
1,Emphysema,25,0.367582623035677,0.73,0.34337349397590156,0.8468659084898174,0.04691358024691355,0.9832642407492705,0.15722049689440995,0.33820733428001404,57,1158,6404,109
1,Emphysema,26,0.36803659123759114,0.73,0.3373493975903594,0.859825443004496,0.05017921146953401,0.983363581367211,0.14440993788819875,0.33820733428001404,56,1060,6502,110
1,Emphysema,27,0.3684905594395053,0.73,0.3313253012048173,0.8713303358899761,0.053501945525291784,0.9834328358208954,0.13302277432712215,0.33820733428001404,55,973,6589,111
1,Emphysema,28,0.36894452764141944,0.73,0.32530120481927516,0.883364189367892,0.057692307692307626,0.9835100117785629,0.12111801242236025,0.33820733428001404,54,882,6680,112
1,Emphysema,29,0.36939849584333356,0.73,0.30722891566264876,0.8924887595874106,0.05902777777777771,0.9832459207459207,0.11180124223602485,0.33820733428001404,51,813,6749,115
1,Emphysema,30,0.36985246404524774,0.73,0.27108433734939597,0.902935731288019,0.05776636713735551,0.982587422650741,0.10080227743271221,0.33820733428001404,45,734,6828,121
1,Emphysema,31,0.37030643224716187,0.73,0.2590361445783117,0.9147051044697169,0.06249999999999991,0.982528409090909,0.08902691511387163,0.33820733428001404,43,645,6917,123
1,Fibrosis,0,0.3171897530555725,0.591,0.9727272727272639,0.18101864006300863,0.0168610148124803,0.9978292329956578,0.8211697722567288,0.30783751606941223,107,6239,1379,3
1,Fibrosis,1,0.31739483821776604,0.591,0.9545454545454459,0.19362037280126015,0.016805377720870675,0.996621621621621,0.8084886128364389,0.30783751606941223,105,6143,1475,5
1,Fibrosis,2,0.3175999233799596,0.591,0.9454545454545369,0.20635337358886843,0.016910569105691053,0.9961977186311781,0.7958074534161491,0.30783751606941223,104,6046,1572,6
1,Fibrosis,3,0.31780500854215316,0.591,0.9272727272727189,0.21974271462326067,0.016870658286470393,0.9952437574316285,0.7823498964803313,0.30783751606941223,102,5944,1674,8
1,Fibrosis,4,0.3180100937043467,0.591,0.9090909090909008,0.23352585980572327,0.016837851490149856,0.9944102850754607,0.7685041407867494,0.30783751606941223,100,5839,1779,10
1,Fibrosis,5,0.3182151788665402,0.591,0.8999999999999918,0.2428458913100551,0.01687404124765638,0.9940891993551849,0.7591873706004141,0.30783751606941223,99,5768,1850,11
1,Fibrosis,6,0.3184202640287338,0.591,0.8727272727272648,0.2546600157521659,0.016626255628680288,0.9928352098259975,0.7471532091097308,0.30783751606941223,96,5678,1940,14
1,Fibrosis,7,0.31862534919092733,0.591,0.8363636363636288,0.2680493567865581,0.016231474947071275,0.9912621359223297,0.7334368530020704,0.30783751606941223,92,5576,2042,18
1,Fibrosis,8,0.31883043435312086,0.591,0.8090909090909018,0.2818325019690207,0.016007194244604315,0.990313653136531,0.7194616977225673,0.30783751606941223,89,5471,2147,21
1,Fibrosis,9,0.3190355195153144,0.591,0.8090909090909018,0.2956156471514833,0.016315307057745185,0.9907611086669595,0.7058747412008282,0.30783751606941223,89,5366,2252,21
1,Fibrosis,10,0.319240604677508,0.591,0.7999999999999927,0.30979259648201624,0.016460905349794237,0.9907640638119224,0.6917701863354038,0.30783751606941223,88,5258,2360,22
1,Fibrosis,11,0.3194456898397015,0.591,0.7999999999999927,0.32528222630611703,0.016832440703902062,0.9911999999999996,0.6765010351966874,0.30783751606941223,88,5140,2478,22
1,Fibrosis,12,0.31965077500189504,0.591,0.7999999999999927,0.3386715673405093,0.017167381974248924,0.9915449654112218,0.6633022774327122,0.30783751606941223,88,5038,2580,22
1,Fibrosis,13,0.31985586016408857,0.591,0.7999999999999927,0.3531110527697558,0.017543859649122803,0.9918879056047194,0.6490683229813664,0.30783751606941223,88,4928,2690,22
1,Fibrosis,14,0.32006094532628215,0.591,0.7818181818181748,0.3676818062483591,0.017540281460330407,0.9915044247787608,0.6344461697722568,0.30783751606941223,86,4817,2801,24
1,Fibrosis,15,0.3202660304884757,0.591,0.7636363636363568,0.38382777631924386,0.017580577647551273,0.9911864406779658,0.6182712215320911,0.30783751606941223,84,4694,2924,26
1,Fibrosis,16,0.3204711156506692,0.591,0.7454545454545387,0.4002362824888422,0.017630617071597503,0.9909002274943124,0.6018374741200828,0.30783751606941223,82,4569,3049,28
1,Fibrosis,17,0.32067620081286274,0.591,0.7454545454545387,0.41480703596744545,0.01806167400881057,0.9912170639899621,0.5874741200828157,0.30783751606941223,82,4458,3160,28
1,Fibrosis,18,0.32088128597505633,0.591,0.7181818181818117,0.43055920189025987,0.017885442608105043,0.9906372697070369,0.5715579710144928,0.30783751606941223,79,4338,3280,31
1,Fibrosis,19,0.32108637113724986,0.591,0.6818181818181757,0.4477553163559989,0.01751517982251284,0.9898432965757398,0.5540890269151139,0.30783751606941223,75,4207,3411,35
1,Fibrosis,20,0.3212914562994434,0.591,0.6636363636363576,0.4628511420320294,0.017527010804321726,0.9896154925624471,0.5389492753623188,0.30783751606941223,73,4092,3526,37
1,Fibrosis,21,0.3214965414616369,0.591,0.6363636363636306,0.47965345234969803,0.01735250371839365,0.9891716296697345,0.5219979296066253,0.30783751606941223,70,3964,3654,40
1,Fibrosis,22,0.3217016266238305,0.591,0.6272727272727217,0.49606195851929635,0.0176560900716479,0.9892670157068061,0.5056935817805382,0.30783751606941223,69,3839,3779,41
1,Fibrosis,23,0.32190671178602404,0.591,0.6181818181818126,0.5118141244421107,0.017956165830472666,0.9893428063943159,0.490036231884058,0.30783751606941223,68,3719,3899,42
1,Fibrosis,24,0.32211179694821757,0.591,0.6181818181818126,0.5273037542662116,0.018533660397928586,0.989652623798965,0.47476708074534163,0.30783751606941223,68,3601,4017,42
1,Fibrosis,25,0.3223168821104111,0.591,0.6090909090909036,0.5416119716461013,0.01882551278449002,0.9896857759654591,0.46053312629399584,0.30783751606941223,67,3492,4126,43
1,Fibrosis,26,0.3225219672726047,0.591,0.5909090909090856,0.5551325807298503,0.018818760856977413,0.9894712213383245,0.4469461697722567,0.30783751606941223,65,3389,4229,45
1,Fibrosis,27,0.3227270524347982,0.591,0.5909090909090856,0.5706222105539511,0.019484412470023974,0.9897540983606555,0.43167701863354035,0.30783751606941223,65,3271,4347,45
1,Fibrosis,28,0.32293213759699174,0.591,0.5727272727272675,0.5834864793909161,0.01946847960444993,0.9895369545859304,0.41873706004140787,0.30783751606941223,63,3173,4445,47
1,Fibrosis,29,0.32313722275918527,0.591,0.5545454545454496,0.5977946967708059,0.019519999999999996,0.9893547686291547,0.4043737060041408,0.30783751606941223,61,3064,4554,49
1,Fibrosis,30,0.32334230792137886,0.591,0.5454545454545405,0.6115778419532685,0.019874130506790322,0.9893820344022084,0.3906573498964803,0.30783751606941223,60,2959,4659,50
1,Fibrosis,31,0.3235473930835724,0.591,0.5363636363636315,0.6257547912838014,0.020274914089347073,0.9894146948941468,0.3765527950310559,0.30783751606941223,59,2851,4767,51
1,Hernia,0,0.32841169834136963,0.56,0.9166666666665902,0.461378952825298,0.002639788816894648,0.9997191800056161,0.5392080745341615,0.32769712805747986,11,4156,3560,1
1,Hernia,1,0.3285662541466375,0.56,0.8333333333332639,0.47122861586314146,0.0024449877750611243,0.9994502473886748,0.5292443064182195,0.32769712805747986,10,4080,3636,2
1,Hernia,2,0.3287208099519053,0.56,0.8333333333332639,0.48172628304821147,0.0024943876278373652,0.9994622210271576,0.5187629399585921,0.32769712805747986,10,3999,3717,2
1,Hernia,3,0.32887536575717313,0.56,0.8333333333332639,0.49429756350440635,0.002556237218813905,0.9994758909853247,0.5062111801242236,0.32769712805747986,10,3902,3814,2
1,Hernia,4,0.32902992156244093,0.56,0.8333333333332639,0.5059616381544841,0.002616431187859759,0.9994879672299025,0.4945652173913043,0.32769712805747986,10,3812,3904,2
1,Hernia,5,0.3291844773677088,0.56,0.8333333333332639,0.5181441161223431,0.0026824034334763944,0.9994999999999997,0.4824016563146998,0.32769712805747986,10,3718,3998,2
1,Hernia,6,0.3293390331729766,0.56,0.8333333333332639,0.5283825816485225,0.0027404768429706763,0.999509683746016,0.47217908902691513,0.32769712805747986,10,3639,4077,2
1,Hernia,7,0.32949358897824443,0.56,0.7499999999999375,0.539528252980819,0.002526670409882088,0.9992798847815648,0.4609213250517598,0.32769712805747986,9,3553,4163,3
1,Hernia,8,0.32964814478351223,0.56,0.7499999999999375,0.5510627268014515,0.0025914195220270654,0.9992949471210338,0.4494047619047619,0.32769712805747986,9,3464,4252,3
1,Hernia,9,0.3298027005887801,0.56,0.7499999999999375,0.5615603939865215,0.0026533018867924522,0.9993081180811806,0.4389233954451346,0.32769712805747986,9,3383,4333,3
1,Hernia,10,0.3299572563940479,0.56,0.6666666666666111,0.5728356661482633,0.002421307506053268,0.9990958408679925,0.427536231884058,0.32769712805747986,8,3296,4420,4
1,Hernia,11,0.33011181219931574,0.56,0.6666666666666111,0.5834629341627786,0.0024829298572315323,0.9991122947181533,0.4169254658385093,0.32769712805747986,8,3214,4502,4
1,Hernia,12,0.33026636800458353,0.56,0.6666666666666111,0.5942198030067392,0.002548582351067218,0.9991283504031377,0.40618530020703936,0.32769712805747986,8,3131,4585,4
1,Hernia,13,0.3304209238098514,0.56,0.6666666666666111,0.6076982892690512,0.0026359143327841835,0.9991476667376943,0.3927277432712215,0.32769712805747986,8,3027,4689,4
1,Hernia,14,0.3305754796151192,0.56,0.6666666666666111,0.6170295489891134,0.002699966250421869,0.9991605456453303,0.38341097308488614,0.32769712805747986,8,2955,4761,4
1,Hernia,15,0.33073003542038704,0.56,0.6666666666666111,0.6257128045619491,0.0027624309392265184,0.9991721854304634,0.3747412008281574,0.32769712805747986,8,2888,4828,4
1,Hernia,16,0.33088459122565483,0.56,0.6666666666666111,0.6378952825298081,0.0028551034975017836,0.9991879821356068,0.36257763975155277,0.32769712805747986,8,2794,4922,4
1,Hernia,17,0.3310391470309227,0.56,0.6666666666666111,0.6476153447382063,0.0029336266960029327,0.9992001599680063,0.35287267080745344,0.32769712805747986,8,2719,4997,4
1,Hernia,18,0.3311937028361905,0.56,0.6666666666666111,0.6570762052877137,0.003014318010550112,0.9992116673236103,0.3434265010351967,0.32769712805747986,8,2646,5070,4
1,Hernia,19,0.33134825864145834,0.56,0.6666666666666111,0.6669258683255572,0.0031031807602792854,0.9992233009708736,0.333592132505176,0.32769712805747986,8,2570,5146,4
1,Hernia,20,0.33150281444672614,0.56,0.5833333333332847,0.676905132192846,0.002799999999999999,0.9990436113236417,0.32349896480331264,0.32769712805747986,7,2493,5223,5
1,Hernia,21,0.331657370251994,0.56,0.5833333333332847,0.6864955935717988,0.0028854080791426203,0.9990569596378723,0.3139233954451346,0.32769712805747986,7,2419,5297,5
1,Hernia,22,0.3318119260572618,0.56,0.4999999999999583,0.6946604458268532,0.002540220152413208,0.9988818486768541,0.3056418219461698,0.32769712805747986,6,2356,5360,6
1,Hernia,23,0.33196648186252964,0.56,0.4999999999999583,0.7032141005702436,0.002613240418118466,0.9988954344624446,0.2971014492753623,0.32769712805747986,6,2290,5426,6
1,Hernia,24,0.33212103766779744,0.56,0.4999999999999583,0.7129341627786417,0.0027014858171994587,0.9989104775739965,0.2873964803312629,0.32769712805747986,6,2215,5501,6
1,Hernia,25,0.3322755934730653,0.56,0.4999999999999583,0.7203214100570243,0.002772643253234749,0.9989216391085548,0.2800207039337474,0.32769712805747986,6,2158,5558,6
1,Hernia,26,0.3324301492783331,0.56,0.4999999999999583,0.7293934681181958,0.0028653295128939814,0.9989350372736953,0.27096273291925466,0.32769712805747986,6,2088,5628,6
1,Hernia,27,0.33258470508360094,0.56,0.4999999999999583,0.7369103162260238,0.002946954813359527,0.998945888966971,0.2634575569358178,0.32769712805747986,6,2030,5686,6
1,Hernia,28,0.33273926088886874,0.56,0.4999999999999583,0.746241575946086,0.0030549898167006096,0.9989590562109645,0.25414078674948243,0.32769712805747986,6,1958,5758,6
1,Hernia,29,0.3328938166941366,0.56,0.4999999999999583,0.7532400207361326,0.003141361256544501,0.9989687177724302,0.24715320910973085,0.32769712805747986,6,1904,5812,6
1,Hernia,30,0.3330483724994044,0.56,0.4999999999999583,0.7616640746500777,0.0032520325203252015,0.9989801121876593,0.23874223602484473,0.32769712805747986,6,1839,5877,6
1,Hernia,31,0.33320292830467224,0.56,0.4999999999999583,0.7689217210990149,0.0033538289547233075,0.9989897289105909,0.23149585921325053,0.32769712805747986,6,1783,5933,6
1,Infiltration,0,0.3571550250053406,0.643,0.9999999999999993,0.0017463089379266548,0.18517558636775946,0.9999999999999091,0.9985766045548654,0.19335793278818297,1429,6288,11,0
1,Infiltration,1,0.35872554298370113,0.643,0.9958012596221127,0.004762660739799968,0.1849973998959958,0.8333333333333102,0.9953416149068323,0.19335793278818297,1423,6269,30,6
1,Infiltration,2,0.36029606096206174,0.643,0.9937018894331694,0.008731544689633273,0.18528183716075156,0.8593749999999867,0.9917184265010351,0.19335793278818297,1420,6244,55,9
1,Infiltration,3,0.3618665789404223,0.643,0.9832050384884529,0.01889188760120654,0.18523401450230717,0.8321678321678264,0.9814958592132506,0.19335793278818297,1405,6180,119,24
